,Unnamed: 0,active_screen_name,user_id,followers_count,tweetid,userid,user_display_name,suspended_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,active_user_id,in_reply_to_tweetid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices,tweet_text_googletrans
111,457,AlinejadMasih,947924373029171200,111504,1023269577948635141,lx7vn5tuHSzo7ZlezudOtj4TmEQgWXiC1WclHHZnDg=,lx7vn5tuHSzo7ZlezudOtj4TmEQgWXiC1WclHHZnDg=,lx7vn5tuHSzo7ZlezudOtj4TmEQgWXiC1WclHHZnDg=,ایرانیم,اصل اثبات شده؛ از #حكومت_رفوزه نمى شه و نمى توان انتظار فراهم كردن رفاه مادى و اجتماعى داشت! ...,,209,29,2018-01-13,en,fa,@AlinejadMasih واقعا خجالت آوره ....کلا بیکارن اینا کاری جز فضولی توی زندگی شخصی مردم ندارن حالا همه چیز درست شده مملکت گلستان شده فقط مونده حجاب چهارتا آدمی که از وضع جامعه به ستوه اومدنو اومدن کنار دریا خستگی درکنن اونم نمیزارن اینا,2018-07-28 18:10,Twitter Web Client,947924373029171200,1.021996600514818e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,@AlinejadMasih It's really embarrassing .... They're doing nothing but meddling in people's lives. Now everything is done in the Golan Headspace.
112,458,AlinejadMasih,947924373029171200,111504,1012381351318827008,PrxgkgT9xg72AFIVYRx3EVpq9oBfdIRd7fQzyMLraa0=,PrxgkgT9xg72AFIVYRx3EVpq9oBfdIRd7fQzyMLraa0=,PrxgkgT9xg72AFIVYRx3EVpq9oBfdIRd7fQzyMLraa0=,Khorramabad,مرا حبس کن در آغوشت ؛ من برای حصار بازوان تو مجرم ترین زندانی ام !,,77,128,2017-12-23,en,fa,@AlinejadMasih من بعنوان یک‌مرد از چهارشنبه های سفید حمایت میکنم ولی همایش دو روز دیگه مجاهدین چی که انقدر شبکه های مختلف ادعای آزادی پوشش میدنش وقتیکه راس همه اینها مریم رجوی به حجاب اجباری اعتقاد داره,2018-06-28 17:04,Twitter Web App,947924373029171200,1.0122793966259978e+18,,False,,,absent,absent,0.0,3.0,6.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih I support White Wednesdays as a man, but the Mojahedin's next two-day conference, which has so much coverage on various networks claiming freedom when the head of all this, Maryam Rajavi, believes in mandatory hijab"
113,459,AlinejadMasih,947924373029171200,111504,1095779267974234114,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,همین گوشه موشه ها,شیرین سخن دوره قاجار✌️,,59,143,2018-01-08,fa,fa,@AlinejadMasih افرین مسیح نازنین باعث افتخار مایی و الگوی عااالی برای همه زنان سرزمینم,2019-02-13 20:18,Twitter for Android,947924373029171200,1.0957352240912712e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,@AlinejadMasih Afrin Christ Nazanin is proud of Mae and a great role model for all women in my land
114,460,AlinejadMasih,947924373029171200,111504,1093133468727418880,9c3RFAb769PhocLt7BDpJvV2h9CB9A1LlZ9TyhzBULY=,9c3RFAb769PhocLt7BDpJvV2h9CB9A1LlZ9TyhzBULY=,9c3RFAb769PhocLt7BDpJvV2h9CB9A1LlZ9TyhzBULY=,,,,68,138,2018-06-21,fa,fa,@AlinejadMasih به حقیقت پیوستن یک پیش بینی.... https://t.co/zlnvObdM3T,2019-02-06 13:05,Twitter Web Client,947924373029171200,1.0931328835171656e+18,,False,,,absent,absent,0.0,0.0,1.0,0.0,[],[],[947924373029171200],,@AlinejadMasih come true a prediction .... https://t.co/zlnvObdM3T
115,461,AlinejadMasih,947924373029171200,111504,1013096949929607169,Mr6BzTI3YelN4ms2cf08Bk+sfuS6AtleG0WknNcV8tA=,Mr6BzTI3YelN4ms2cf08Bk+sfuS6AtleG0WknNcV8tA=,Mr6BzTI3YelN4ms2cf08Bk+sfuS6AtleG0WknNcV8tA=,"Isfahan,   Iran",وقتی که نیاز بشر را وادار میکند تا از یتیم خانه دزدى کند، باید باور کرد “دزد” اشتباه چاپی کلمه “درد” است…,,313,502,2017-12-24,fa,fa,@AlinejadMasih فقط شاهزاده است که به فکرمردم نه مصی پولی نژاد مریم اجنبی,2018-06-30 16:28,Twitter for Android,947924373029171200,1.0122793966259978e+18,,False,,,absent,absent,0.0,0.0,1.0,0.0,[],[],[947924373029171200],,@AlinejadMasih is just a prince who I think is not a virgin Mary Barbarian
116,462,AlinejadMasih,947924373029171200,111504,1001053868833161216,QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=,QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=,QEXa7uNjy0XzvdxunFbo80Nr39Sd+NE+yPBp9iJLk=,,"رضا شاه روحت شاد
کشور که شاه نداره
حساب کتاب نداره",,129,158,2018-05-08,fa,fa,"@AlinejadMasih مسیح جان دیگه کار از مدرسه تا خونه و این حرفا گذشته
زنان و دختران ایرانی همه جا و در همه خیابونا و کوچه ها دارن آزادیشونو فریاد میزنن",2018-05-28 10:53,Twitter Web Client,947924373029171200,1.0008224601686671e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Christ is already working from school to home and that's all
Iranian women and girls everywhere are screaming for their release everywhere and on the streets."
117,463,AlinejadMasih,947924373029171200,111504,1012693901289721856,Fgn08SuWkDN2MHgyyNrilhWmK9G5kPDXifK2lUSsBc=,Fgn08SuWkDN2MHgyyNrilhWmK9G5kPDXifK2lUSsBc=,Fgn08SuWkDN2MHgyyNrilhWmK9G5kPDXifK2lUSsBc=,قزوین,بی خیالت که میشوم ، در کوچه های علی چپ دنبال دلم می گردم !,,95,140,2017-12-23,en,fa,@AlinejadMasih با همین اسلحه که داری میتونی روسری مریم رجوی و بکش پایین اینطوری طرفدارات بیشتر میشن فقط تو ایران از این اسلحه ها هست تو امریکا نداری یا ازترس نمیتونی کاری کنی,2018-06-29 13:46,Twitter Web App,947924373029171200,1.012408813327184e+18,,False,,,absent,absent,0.0,0.0,6.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih With the same weapon you can pull Maryam Rajavi's scarf on and down like this, fans will only get more in Iran."
118,464,AlinejadMasih,947924373029171200,111504,1071824925458030593,WN6BsQa4Yix4Ug+ysFsaPJDwhLUcTP8bCkL5wejCsA=,WN6BsQa4Yix4Ug+ysFsaPJDwhLUcTP8bCkL5wejCsA=,WN6BsQa4Yix4Ug+ysFsaPJDwhLUcTP8bCkL5wejCsA=,Semnan,I don’t want a perfect life. I want a happy life,,41,653,2017-11-15,en,fa,"@AlinejadMasih @Ahmadinejad1956 @EmmanuelMacron https://t.co/j31znI8XP3
عین حرف خودت که درباره روحانی گفتی در باره میرحسینم وارده",2018-12-09 17:52,Twitter Web Client,947924373029171200,1.0718205444404593e+18,1.0718239602942116e+18,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['https://twitter.com/AlinejadMasih/status/1071823960294211585'],"[947924373029171200, 816625461195407360, 1976143068]",,"@AlinejadMasih @ Ahmadinejad1956 @EmmanuelMacron https://t.co/j31znI8XP3
Just like you said about a cleric about Mir Hossein"
119,465,AlinejadMasih,947924373029171200,111504,1036268823245025285,lHuY58pPmVhgyEaZ4JBCGcJlWMeYNtZyUxvh6G6yMTg=,lHuY58pPmVhgyEaZ4JBCGcJlWMeYNtZyUxvh6G6yMTg=,lHuY58pPmVhgyEaZ4JBCGcJlWMeYNtZyUxvh6G6yMTg=,"Sari,   IRI","غیر از “مرگ”
 چیز دیگری جدایمان نمی کند
 این قرار ِ اول من و تو بود
 بعد ، ما “جدا” شدیم
 “مرگ” “دیر” کرده بود . . .",,130,388,2017-11-19,en,fa,@AlinejadMasih این اهانت به دربار و شاهزاده نیست که یه بسیجی احمق رو چاقوکش دربار معرفی میکنی؟ https://t.co/1WHySeZOJe,2018-09-02 15:05,Twitter Web Client,947924373029171200,1.0261402498550784e+18,,False,,,absent,absent,0.0,1.0,0.0,0.0,[],[],[947924373029171200],,@AlinejadMasih Isn't it insulting the court and the prince to introduce a stupid Basij to the knife? https://t.co/1WHySeZOJe
120,466,AlinejadMasih,947924373029171200,111504,1076130764339654656,+hi5FfGzMlE9m72iPdUpK2n3kzArFVZttrBxjB5s28g=,+hi5FfGzMlE9m72iPdUpK2n3kzArFVZttrBxjB5s28g=,+hi5FfGzMlE9m72iPdUpK2n3kzArFVZttrBxjB5s28g=,Gilan,"دردناک ترین بخش فرار مغزها  قدرت گرفتن بی مغزهاست...
تلاش تا کی؟ چرا نمی رسیم؟",,24,42,2018-01-08,en,fa,"@AlinejadMasih نه این خوبه که شما از دوم خرداداستفاده کنید و برید با شاهزاده ببندید!
اصن تو خوبی خوبی ج.ا به پای شما نمیرسه!",2018-12-21 15:02,Twitter Web Client,947924373029171200,1.075083813087273e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Not good for you to use June 2nd and go with the prince!
You're good, but it won't catch you!"
121,467,AlinejadMasih,947924373029171200,111504,1083466645551468545,3DYJDWdIEDI1EnsmvW8i1WW0XAvOwqFaZQhRQBP3+sI=,3DYJDWdIEDI1EnsmvW8i1WW0XAvOwqFaZQhRQBP3+sI=,3DYJDWdIEDI1EnsmvW8i1WW0XAvOwqFaZQhRQBP3+sI=,,,,22,21,2018-12-18,en,fa,@AlinejadMasih وقتتون بخیر  مسیح جون ببخشید مزاحمتون شدم الان چند وقتی هست درمورد  حقوق زنها و ظلمهایی که الان در   این زمان داره به اونها وارد میشه تحقیق میکنم میخواستم نظر شما  را به عنوان یک فعال رسانه ای درباره بیشترین ظلمی که تو این زمان در حق زنان  داره وارد  میشه بدونم,2019-01-10 20:52,Twitter Web Client,947924373029171200,,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Excuse me for your time, Christ, I am annoyed with you for some time now researching the rights of women and the oppression they are bringing to this time. I'm coming to know"
122,468,AlinejadMasih,947924373029171200,111504,1076100867231703042,fHXIwTfbz+xsYPl3jgX2WJTQubca8e6yOOavI4moho=,fHXIwTfbz+xsYPl3jgX2WJTQubca8e6yOOavI4moho=,fHXIwTfbz+xsYPl3jgX2WJTQubca8e6yOOavI4moho=,تهران - اصفهان,دانش آموخته دانشکده هنرهای زیبا- اصفهان,,161,297,2018-01-08,en,fa,@AlinejadMasih اسلام هراسی فقط اتحاد تو با شاهزاده! دیگه قشنگ تر این هیچ کس نمیتونه تصور کنه اسلام شماها رو!!,2018-12-21 13:03,Twitter Web Client,947924373029171200,1.075083813087273e+18,,False,,,absent,absent,0.0,0.0,1.0,0.0,[],[],[947924373029171200],,@AlinejadMasih Islamophobia Just your alliance with the Prince! More beautiful this no one can imagine Islam for you !!
123,469,AlinejadMasih,947924373029171200,111504,1012403256453206016,oxJ035fZZBlNjQRDnYoWlfDRYnTFruiUYSwYYtJM=,oxJ035fZZBlNjQRDnYoWlfDRYnTFruiUYSwYYtJM=,oxJ035fZZBlNjQRDnYoWlfDRYnTFruiUYSwYYtJM=,شیراز,‏‏یه بهمن ماهی خاص 😍😍😍🎈,,520,291,2017-10-25,en,fa,@AlinejadMasih مسیح عزیز من عاشقانه شمارودوستدارم وقدردان تمام زحمات که ازحقوق زنان دفاع میکنی هستم ولی برای من عجیبه که مریم رجوی حرف ازآزادی آزاده خواه بودن میزنه درصورتی که خودش ازهمه دیکتاتورتر وزور به زنهای مجاهدین میگه آیا این عدالت آزادی خواه بودن است,2018-06-28 18:32,Twitter for Android,947924373029171200,1.0122793966259978e+18,,False,,,absent,absent,0.0,0.0,1.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Dear Christ, I am in love with all the efforts you have made to defend women's rights, but it is strange to me that Maryam Rajavi speaks for freedom of expression if she calls herself a mujahideen dictator."
124,470,AlinejadMasih,947924373029171200,111504,1105448869582770178,Kv4uv+ArqC0wlAcRYd8aSYL5APp0c1tuhjOnOJasI+k=,Kv4uv+ArqC0wlAcRYd8aSYL5APp0c1tuhjOnOJasI+k=,Kv4uv+ArqC0wlAcRYd8aSYL5APp0c1tuhjOnOJasI+k=,,مبارز واقعی هیچ وقت خسته نمیشه... #زنان_فیروزه_ای,,116,83,2018-08-01,fa,fa,@AlinejadMasih خانم علینژاد شما به حرفای با اساس هم پاسخ نمیدید !!  و از جواب فراری هستید!,2019-03-12 12:42,Twitter Web Client,947924373029171200,1.1052230535487036e+18,,False,,,absent,absent,0.0,0.0,1.0,0.0,[],[],[947924373029171200],,@AlinejadMasih Ms. Alinjad You are not responding to basic words !! And you run away!
125,471,AlinejadMasih,947924373029171200,111504,1095427338458804226,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,همین گوشه موشه ها,شیرین سخن دوره قاجار✌️,,59,143,2018-01-08,fa,fa,"@AlinejadMasih تا وقتی ژن های برتر  هرکاری دوست دارند میکنند و کل دنیا رو تصاحب کردند ما در برابر زور نتونستیم بقدر کافی قد علم کنیم... 😞😔
فکر میکنم امادگی ایجاد یک کمپین جدید رو داشته باشیم و  چیزی جز اخراج اقازاده ها نمیتونه دلگرممون کنه به اینده... به امید پیروزی 🌷",2019-02-12 21:00,Twitter for Android,947924373029171200,1.095423245694714e+18,,False,,,absent,absent,0.0,0.0,4.0,0.0,[],[],[947924373029171200],,
126,472,AlinejadMasih,947924373029171200,111504,1072873423431360512,FYckou0Dlnn9zoUujTjGI40Iec6JVcs+Prv4e0LD2k=,FYckou0Dlnn9zoUujTjGI40Iec6JVcs+Prv4e0LD2k=,FYckou0Dlnn9zoUujTjGI40Iec6JVcs+Prv4e0LD2k=,IRAN,گاهی کسانی که هزاران فرسنگ از شما فاصله دارند می توانند احساس بهتری نسبت به کسانی که دقیقا کنارتان هستند در شما ایجاد کنند !,,187,197,2017-11-21,en,fa,@AlinejadMasih همه باید تحریم بشوند تحریم ها رو هم به امضا وحرف شماست .اخه یک سوال دارم مثلا تحریم این افراد چه ضربه ای به چرخه اقتصاد مملکت میزنه ؟ اگرنمیزنه به ما چه ربطی داره که بشینیم پای این چیزها مگر این چیز ها ازادی ماها میشود مگر حرف دل ما است نکنه شما هم از زن ها به عنوان نردبان...,2018-12-12 15:18,Twitter Web Client,947924373029171200,1.0725032353096828e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Everyone should be sanctioned Sanctions are also your signature and word. I have a question, for example, what is the impact of these sanctions on the economy? If it doesn't make sense for us to sit on these things unless these things become our freedom except our heart is talking about you as women ladder ..."
127,473,AlinejadMasih,947924373029171200,111504,1084123746875596800,am81BFZQCHFYuu7Ir7QWPl7x1EVu2FTBnLhX69LJI=,am81BFZQCHFYuu7Ir7QWPl7x1EVu2FTBnLhX69LJI=,am81BFZQCHFYuu7Ir7QWPl7x1EVu2FTBnLhX69LJI=,,,,48,206,2018-10-24,fa,fa,"@AlinejadMasih مسیح جون به نظر من هم   بایددین از 
  سیاست جدا بشه و مابه اون  سمت بریم پیش بسوی آزادی",2019-01-12 16:23,TweetDeck,947924373029171200,1.083784993963475e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Jesus Christ I think you should too
  Politics breaks apart and we move towards freedom"
128,474,AlinejadMasih,947924373029171200,111504,1009146401220124674,IifsvXRKrUvDLIVBQQNiPvkwWC68I1qTUheinvZMMGU=,IifsvXRKrUvDLIVBQQNiPvkwWC68I1qTUheinvZMMGU=,IifsvXRKrUvDLIVBQQNiPvkwWC68I1qTUheinvZMMGU=,iran,گور پدر شعر خودت از اين همه نيامدن خسته نشدي؟,,206,169,2017-11-14,en,fa,"@AlinejadMasih سلام مسیح جون
https://t.co/XjNxfbXtFn
حتما این کلیپ رو ببین، این پسره ،امیر علی اکبری ، قهرمان بوکس آزاد جهانه، به سلبریتی ها ، محمدرضا گلزار و محسن افشانی و علی کریمی انتقاد شدید کرده و حمله کرده ، خیلی عالیه ببین حتما",2018-06-19 18:50,Twitter Web Client,947924373029171200,1.009053461537788e+18,,False,,,absent,absent,0.0,2.0,1.0,0.0,[],['http://www.youtube.com/watch?v=ePgh-j3x0Ck&feature=youtu.be'],[947924373029171200],,"@AlinejadMasih Hi Jesus Jun
https://t.co/XjNxfbXtFn
Be sure to watch this clip, this guy, Amir Ali Akbari, the free-spirited boxing champion, has been heavily criticized and attacked by the celebrities, Mohammad Reza Golzar and Mohsen Afshani and Ali Karimi."
129,475,AlinejadMasih,947924373029171200,111504,1037010324518367232,03znjOdMY0SypjzVmuZOqth02dfcwQYab8y1DGVJIck=,03znjOdMY0SypjzVmuZOqth02dfcwQYab8y1DGVJIck=,03znjOdMY0SypjzVmuZOqth02dfcwQYab8y1DGVJIck=,Iran,#درود_بر_پهلوی,,128,242,2017-10-23,fa,fa,@AlinejadMasih جوجه اردک زشت رو چه به نظر دادن راجع به بزرگان بسیجی چاقو کش درباره ؟آخه تو چی میدونی راجع به دربار و خاندان پهلوی اون موقع که تو به سیب زمینی میگفتی دیب دمینی همین دربار که از حسودیش داری میمیری اوضاع مملکت روبدست داشت و کشور رو اداره میکرد,2018-09-04 16:11,Twitter Web Client,947924373029171200,1.0261402498550784e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,@AlinejadMasih What do you think of the ugly duckling knife about Basijis knives? Ran the country
130,476,AlinejadMasih,947924373029171200,111504,983347263794745346,m6eHaJW9P2PFjL+Oa6p1xYgV06grausdgyd0dywueiM=,m6eHaJW9P2PFjL+Oa6p1xYgV06grausdgyd0dywueiM=,m6eHaJW9P2PFjL+Oa6p1xYgV06grausdgyd0dywueiM=,Tehran,خواستم یه sms توپ برات بفرستم اما وسط راه ترکید همۀ فهمیدن دوستت دارم,,267,889,2017-12-20,en,fa,"@AlinejadMasih وقتی توی سریال پایتخت چفیه سر دخترای ایرانی میکنند همینه
خدا بهمون رحم کنه...",2018-04-09 14:13,Twitter Web Client,947924373029171200,9.83040944093229e+17,,False,,,absent,absent,0.0,0.0,2.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih This is when Iranian girls do what they want in the capital
God have mercy on us ..."
131,477,AlinejadMasih,947924373029171200,111504,1071803285277859841,WN6BsQa4Yix4Ug+ysFsaPJDwhLUcTP8bCkL5wejCsA=,WN6BsQa4Yix4Ug+ysFsaPJDwhLUcTP8bCkL5wejCsA=,WN6BsQa4Yix4Ug+ysFsaPJDwhLUcTP8bCkL5wejCsA=,Semnan,I don’t want a perfect life. I want a happy life,,41,653,2017-11-15,en,fa,@AlinejadMasih ما فرشگردیان از شما حمایت میکنیم حامیان شاهزاده با شما هستن,2018-12-09 16:26,Twitter Web Client,947924373029171200,1.0717963645337928e+18,,False,,,absent,absent,0.0,0.0,0.0,0.0,[],[],[947924373029171200],,@AlinejadMasih We support you carols Prince's supporters are with you
132,478,AlinejadMasih,947924373029171200,111504,1099384833367855104,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,zpeGzossV+mtHsRZ3wAVivJPmEK2M8F2ZLI2TiMIZSA=,همین گوشه موشه ها,شیرین سخن دوره قاجار✌️,,59,143,2018-01-08,fa,fa,"@AlinejadMasih مسیح جان از صدقه سر این مرتجعین ما فرصت پرواز نداشته و نداریم... من از شما ممنونم که جرات به ما دادی ولی یه مساله: دل خوش کنیم به چه؟ به اینکه نسل بعد از ما روسری نداشته باشند و زادی را تجربه کنند؟یعنی ما نسل تباهیم؟
مسیح نازنین! امیدوارم کمپین هایت تبر به ریشه اصل حکومت بزند 👇",2019-02-23 19:05,Twitter for Android,947924373029171200,1.0993077918718198e+18,,False,,,absent,absent,0.0,1.0,3.0,1.0,[],[],[947924373029171200],,
133,479,AlinejadMasih,947924373029171200,111504,1117119422286581760,Kv4uv+ArqC0wlAcRYd8aSYL5APp0c1tuhjOnOJasI+k=,Kv4uv+ArqC0wlAcRYd8aSYL5APp0c1tuhjOnOJasI+k=,Kv4uv+ArqC0wlAcRYd8aSYL5APp0c1tuhjOnOJasI+k=,,مبارز واقعی هیچ وقت خسته نمیشه... #زنان_فیروزه_ای,,116,83,2018-08-01,fa,fa,@AlinejadMasih هیلاری رو خیلی دوست داری نه !؟,2019-04-13 17:36,Twitter Web Client,947924373029171200,1.1171067661211894e+18,,False,,,absent,absent,0.0,1.0,1.0,0.0,[],[],[947924373029171200],,@AlinejadMasih You don't like Hillary very much?
